,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,MIN,Game_ID,Team_ID,GAME_DATE,MATCHUP,WL
59,0022200056,1610612753,ORL,Orlando,1628964,Mo Bamba,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,87.4,86.7,100.8,107.1,-13.4,-20.5,0.0,0.0,0.0,0.0,0.111,0.067,0.0,1.0,1.0,0.063,0.067,101.79,99.19,82.66,15,0.093,7.016666666666667,0022200056,1610612753,"OCT 26, 2022",ORL @ CLE,L
60,0022200737,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,7.0,17.0,0.412,3.0,10.0,0.3,2.0,2.0,1.0,1.0,7.0,8.0,7.0,3.0,0.0,6.0,1.0,19.0,12.0,108.7,107.3,89.8,92.7,18.9,14.6,0.25,1.17,22.6,0.03,0.143,0.098,19.4,0.5,0.531,0.261,0.27,106.68,105.68,88.07,82,0.125,37.25,0022200737,1610612750,"JAN 27, 2023",MIN vs. MEM,W
61,0022200932,1610612746,LAC,LA,201566,Russell Westbrook,5.0,11.0,0.455,2.0,3.0,0.667,2.0,2.0,1.0,2.0,5.0,7.0,10.0,1.0,0.0,4.0,2.0,14.0,-5.0,96.0,96.8,98.3,103.1,-2.2,-6.3,0.526,2.5,38.5,0.067,0.161,0.115,15.4,0.545,0.589,0.232,0.234,112.95,109.77,91.48,63,0.168,27.766666666666666,0022200932,1610612746,"FEB 28, 2023",LAC vs. MIN,L
62,0022200720,1610612753,ORL,Orlando,1628964,Mo Bamba,1.0,3.0,0.333,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,8.0,128.1,131.8,90.5,100.0,37.6,31.8,0.2,0.0,33.3,0.154,0.077,0.115,0.0,0.5,0.515,0.148,0.15,90.05,84.47,70.4,22,0.114,12.216666666666667,0022200720,1610612753,"JAN 25, 2023",ORL vs. IND,W
63,0022200895,1610612764,WAS,Washington,1629134,Kendrick Nunn,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,-5.0,100.0,104.8,115.2,122.7,-15.2,-18.0,0.286,0.0,33.3,0.0,0.111,0.048,0.0,0.375,0.375,0.174,0.174,109.24,103.37,86.14,21,0.042,9.983333333333333,0022200895,1610612764,"FEB 24, 2023",WAS vs. NYK,L
64,0022200549,1610612743,DEN,Denver,1628432,Davon Reed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,102.86,117.55,97.96,4,0.2,1.6333333333333333,0022200549,1610612743,"JAN 01, 2023",DEN vs. BOS,W
65,0022200669,1610612764,WAS,Washington,1629060,Rui Hachimura,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,-6.0,109.0,115.4,125.2,127.5,-16.2,-12.1,0.077,1.0,11.1,0.0,0.043,0.022,11.1,0.0,0.0,0.163,0.169,99.79,96.14,80.11,39,-0.114,19.716666666666665,0022200669,1610612764,"JAN 18, 2023",WAS @ NYK,W
66,0022200975,1610612743,DEN,Denver,1628418,Thomas Bryant,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,-2.0,89.3,88.9,104.5,104.0,-15.2,-15.1,0.0,0.0,0.0,0.0,0.286,0.143,0.0,0.667,0.667,0.1,0.104,105.42,105.91,88.26,27,0.141,11.783333333333333,0022200975,1610612743,"MAR 06, 2023",DEN vs. TOR,W
67,0022200693,1610612753,ORL,Orlando,1628964,Mo Bamba,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,2.0,6.0,8.0,2.0,0.0,0.0,0.0,3.0,8.0,-11.0,113.2,109.1,134.6,134.1,-21.4,-25.0,0.143,0.0,25.0,0.1,0.273,0.19,0.0,0.667,0.667,0.122,0.127,105.78,107.94,89.95,44,0.102,19.566666666666666,0022200693,1610612753,"JAN 21, 2023",ORL @ WAS,L
68,0022200693,1610612764,WAS,Washington,1629060,Rui Hachimura,13.0,22.0,0.591,3.0,5.0,0.6,1.0,2.0,0.5,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,30.0,20.0,125.8,130.3,101.5,98.5,24.3,31.8,0.0,0.0,0.0,0.0,0.147,0.078,0.0,0.659,0.656,0.315,0.318,106.78,106.46,88.72,66,0.181,29.983333333333334,0022200693,1610612764,"JAN 21, 2023",WAS vs. ORL,W
69,0022200557,1610612743,DEN,Denver,1628432,Davon Reed,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200557,1610612743,"JAN 02, 2023",DEN @ MIN,L
70,0022200557,1610612750,MIN,Minnesota,1630346,Matt Ryan,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,127.1,122.7,118.0,116.7,9.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.5,0.5,0.115,0.121,95.7,97.97,81.65,44,0.011,21.066666666666666,0022200557,1610612750,"JAN 02, 2023",MIN vs. DEN,W
71,0022201229,1610612746,LAC,LA,201566,Russell Westbrook,8.0,19.0,0.421,2.0,4.0,0.5,7.0,10.0,0.7,6.0,1.0,7.0,9.0,1.0,0.0,2.0,1.0,25.0,8.0,120.4,123.5,114.2,115.5,6.1,8.1,0.257,4.5,26.5,0.13,0.021,0.074,5.9,0.474,0.534,0.248,0.249,103.86,101.95,84.96,85,0.121,39.78333333333333,0022201229,1610612746,"APR 09, 2023",LAC @ PHX,W
72,0022201049,1610612764,WAS,Washington,1629134,Kendrick Nunn,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-3.0,116.7,100.0,145.3,166.7,-28.7,-66.7,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.833,0.833,0.429,0.5,78.92,79.66,66.38,7,0.258,3.9166666666666665,0022201049,1610612764,"MAR 17, 2023",WAS @ CLE,L
73,0022200942,1610612764,WAS,Washington,1629134,Kendrick Nunn,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,165.9,155.6,100.0,100.0,65.9,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.1,0.106,89.67,92.73,77.27,9,0.128,4.4,0022200942,1610612764,"MAR 02, 2023",WAS vs. TOR,W
74,0022201182,1610612741,CHI,Chicago,201976,Patrick Beverley,4.0,9.0,0.444,3.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,11.0,-18.0,104.9,104.6,127.0,126.5,-22.1,-21.9,0.0,0.0,0.0,0.0,0.083,0.036,0.0,0.611,0.611,0.132,0.133,100.47,100.8,84.0,65,0.044,31.666666666666668,0022201182,1610612741,"APR 04, 2023",CHI vs. ATL,L
75,0022200379,1610612753,ORL,Orlando,1628964,Mo Bamba,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,1.0,0.0,1.0,0.0,3.0,2.0,-2.0,117.5,111.4,120.0,113.9,-2.6,-2.5,0.067,0.0,20.0,0.091,0.706,0.464,0.0,0.25,0.25,0.108,0.114,93.38,98.43,82.03,35,0.135,17.316666666666666,0022200379,1610612753,"DEC 09, 2022",ORL vs. TOR,W
76,0022200030,1610612753,ORL,Orlando,1628964,Mo Bamba,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,116.5,125.0,114.2,116.7,2.3,8.3,0.091,0.0,25.0,0.0,0.0,0.0,0.0,0.5,0.5,0.103,0.104,103.14,98.46,82.05,24,0.0,11.7,0022200030,1610612753,"OCT 22, 2022",ORL vs. BOS,L
77,0022200660,1610612764,WAS,Washington,1629060,Rui Hachimura,7.0,9.0,0.778,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,16.0,-8.0,108.2,108.5,122.4,124.1,-14.2,-15.7,0.133,2.0,16.7,0.0,0.038,0.019,8.3,0.889,0.889,0.156,0.161,107.89,106.97,89.14,59,0.116,26.25,0022200660,1610612764,"JAN 16, 2023",WAS vs. GSW,L
78,0022200515,1610612753,ORL,Orlando,1628964,Mo Bamba,3.0,5.0,0.6,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,2.0,1.0,3.0,7.0,1.0,104.7,102.9,111.9,106.1,-7.2,-3.2,0.2,2.0,25.0,0.056,0.214,0.125,12.5,0.6,0.643,0.143,0.149,98.52,102.0,85.0,35,0.128,16.0,0022200515,1610612753,"DEC 28, 2022",ORL @ DET,L
79,0022200516,1610612764,WAS,Washington,1629060,Rui Hachimura,11.0,13.0,0.846,1.0,2.0,0.5,7.0,8.0,0.875,3.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,30.0,19.0,147.9,153.7,115.8,118.5,32.1,35.2,0.056,0.0,5.9,0.176,0.061,0.1,0.0,0.885,0.908,0.254,0.253,96.52,93.57,77.98,54,0.234,27.7,0022200516,1610612764,"DEC 28, 2022",WAS vs. PHX,W
80,0022200918,1610612746,LAC,LA,201566,Russell Westbrook,6.0,10.0,0.6,1.0,2.0,0.5,4.0,4.0,1.0,0.0,5.0,5.0,4.0,5.0,0.0,2.0,3.0,17.0,-12.0,103.1,105.5,120.6,122.8,-17.6,-17.4,0.267,2.0,22.2,0.0,0.217,0.109,11.1,0.65,0.723,0.255,0.249,108.23,106.04,88.36,55,0.171,25.35,0022200918,1610612746,"FEB 26, 2023",LAC @ DEN,L
81,0022200918,1610612743,DEN,Denver,1628418,Thomas Bryant,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,0.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,4.0,-2.0,101.6,100.0,114.3,119.0,-12.7,-19.0,0.0,0.0,0.0,0.0,0.231,0.115,33.3,0.333,0.42,0.222,0.254,99.86,98.69,82.24,23,-0.026,10.7,0022200918,1610612743,"FEB 26, 2023",DEN vs. LAC,W
82,0022200394,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,9.0,16.0,0.563,4.0,6.0,0.667,2.0,3.0,0.667,0.0,1.0,1.0,3.0,3.0,0.0,5.0,2.0,24.0,6.0,121.8,125.6,122.7,118.3,-0.9,7.3,0.103,0.6,12.0,0.0,0.029,0.015,20.0,0.688,0.693,0.259,0.257,100.23,100.47,83.73,82,0.09,39.18333333333333,0022200394,1610612750,"DEC 10, 2022",MIN @ POR,L
83,0022200394,1610612750,MIN,Minnesota,1630346,Matt Ryan,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200394,1610612750,"DEC 10, 2022",MIN @ POR,L
84,0022200619,1610612764,WAS,Washington,1629060,Rui Hachimura,3.0,9.0,0.333,0.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,10.0,-12.0,84.3,86.8,114.4,112.5,-30.2,-25.7,0.0,0.0,0.0,0.042,0.211,0.116,8.3,0.333,0.465,0.255,0.249,94.1,93.52,77.94,38,0.132,20.016666666666666,0022200619,1610612764,"JAN 11, 2023",WAS vs. CHI,W
85,0022200529,1610612764,WAS,Washington,1629060,Rui Hachimura,6.0,14.0,0.429,1.0,5.0,0.2,3.0,4.0,0.75,0.0,7.0,7.0,1.0,0.0,0.0,3.0,2.0,16.0,3.0,96.9,95.5,86.6,89.6,10.3,5.9,0.063,0.33,5.0,0.0,0.163,0.106,15.0,0.464,0.508,0.275,0.283,110.78,109.69,91.41,66,0.097,29.1,0022200529,1610612764,"DEC 30, 2022",WAS @ ORL,W
86,0022200529,1610612753,ORL,Orlando,1628964,Mo Bamba,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200529,1610612753,"DEC 30, 2022",ORL vs. WAS,L
87,0022201196,1610612746,LAC,LA,201566,Russell Westbrook,6.0,12.0,0.5,2.0,4.0,0.5,0.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,14.0,-1.0,103.9,102.1,105.6,102.1,-1.7,0.0,0.333,1.33,21.1,0.0,0.143,0.073,15.8,0.583,0.563,0.306,0.311,106.25,109.0,90.84,47,0.152,20.916666666666668,0022201196,1610612746,"APR 05, 2023",LAC vs. LAL,W
88,0022201166,1610612750,MIN,Minnesota,1630346,Matt Ryan,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201166,1610612750,"APR 02, 2023",MIN vs. POR,L
89,0022200020,1610612753,ORL,Orlando,1628964,Mo Bamba,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,1.0,1.0,7.0,2.0,128.3,130.0,116.5,119.4,11.8,10.6,0.182,2.0,20.0,0.091,0.333,0.231,10.0,0.417,0.509,0.25,0.247,99.13,97.28,81.06,30,0.129,15.05,0022200020,1610612753,"OCT 21, 2022",ORL @ ATL,L
90,0022200272,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,8.0,15.0,0.533,4.0,10.0,0.4,0.0,0.0,0.0,2.0,2.0,4.0,10.0,1.0,0.0,3.0,3.0,20.0,-1.0,103.5,103.8,105.0,105.0,-1.5,-1.3,0.435,3.33,35.7,0.05,0.049,0.049,10.7,0.667,0.667,0.198,0.2,107.54,107.43,89.53,80,0.158,35.75,0022200272,1610612750,"NOV 25, 2022",MIN @ CHA,L
91,0022200793,1610612764,WAS,Washington,1629134,Kendrick Nunn,1.0,4.0,0.25,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,-5.0,100.4,104.0,119.4,121.3,-19.1,-17.3,0.063,0.25,10.0,0.0,0.056,0.024,40.0,0.25,0.47,0.161,0.164,115.77,112.84,94.03,50,-0.011,20.633333333333333,0022200793,1610612764,"FEB 04, 2023",WAS @ BKN,L
92,0022200071,1610612753,ORL,Orlando,1628964,Mo Bamba,8.0,12.0,0.667,2.0,5.0,0.4,1.0,1.0,1.0,1.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,19.0,9.0,109.1,113.2,87.1,87.2,22.0,26.0,0.167,1.0,7.1,0.053,0.2,0.136,7.1,0.75,0.764,0.317,0.314,111.5,109.46,91.21,38,0.286,16.883333333333333,0022200071,1610612753,"OCT 28, 2022",ORL vs. CHA,W
93,0022200479,1610612753,ORL,Orlando,1628964,Mo Bamba,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,2.0,9.0,7.0,137.8,138.5,123.8,120.5,13.9,17.9,0.0,0.0,0.0,0.214,0.111,0.156,0.0,0.9,0.9,0.114,0.116,98.76,99.84,83.2,39,0.097,18.75,0022200479,1610612753,"DEC 23, 2022",ORL vs. SAS,W
94,0022201104,1610612741,CHI,Chicago,201976,Patrick Beverley,1.0,5.0,0.2,0.0,2.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,4.0,1.0,1.0,0.0,2.0,4.0,19.0,131.6,130.6,90.3,91.8,41.3,38.8,0.167,0.0,40.0,0.0,0.231,0.128,0.0,0.2,0.34,0.107,0.108,99.59,99.1,82.58,49,0.09,23.733333333333334,0022201104,1610612741,"MAR 24, 2023",CHI @ POR,W
95,0022200566,1610612753,ORL,Orlando,1628964,Mo Bamba,4.0,6.0,0.667,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,10.0,7.0,146.7,138.9,116.3,119.4,30.4,19.4,0.133,0.0,22.2,0.083,0.05,0.063,0.0,0.75,0.727,0.179,0.189,95.25,96.54,80.45,36,0.101,17.9,0022200566,1610612753,"JAN 04, 2023",ORL vs. OKC,W
96,0022200576,1610612753,ORL,Orlando,1628964,Mo Bamba,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,-15.0,101.5,100.0,166.3,172.2,-64.8,-72.2,0.2,0.0,33.3,0.111,0.111,0.111,0.0,0.0,0.0,0.111,0.113,106.99,105.75,88.12,16,-0.02,7.716666666666667,0022200576,1610612753,"JAN 05, 2023",ORL vs. MEM,L
97,0022200145,1610612753,ORL,Orlando,1628964,Mo Bamba,6.0,7.0,0.857,1.0,2.0,0.5,1.0,2.0,0.5,1.0,3.0,4.0,3.0,1.0,1.0,0.0,3.0,14.0,0.0,131.8,137.5,130.3,141.0,1.5,-3.5,0.2,0.0,30.0,0.077,0.15,0.121,0.0,0.929,0.888,0.156,0.153,102.67,96.65,80.54,40,0.185,19.616666666666667,0022200145,1610612753,"NOV 07, 2022",ORL vs. HOU,L
98,0022200884,1610612764,WAS,Washington,1629134,Kendrick Nunn,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,10.0,115.8,118.5,75.0,81.5,40.7,37.0,0.182,0.0,50.0,0.0,0.111,0.069,0.0,0.75,0.75,0.063,0.063,107.5,101.91,84.93,27,0.159,12.716666666666667,0022200884,1610612764,"FEB 16, 2023",WAS @ MIN,W
99,0022200925,1610612741,CHI,Chicago,201976,Patrick Beverley,3.0,6.0,0.5,1.0,4.0,0.25,1.0,2.0,0.5,0.0,7.0,7.0,4.0,0.0,1.0,1.0,3.0,8.0,2.0,105.6,107.1,99.7,101.8,5.8,5.4,0.2,4.0,33.3,0.0,0.179,0.121,8.3,0.583,0.581,0.136,0.136,94.68,93.04,77.53,56,0.123,29.15,0022200925,1610612741,"FEB 28, 2023",CHI @ TOR,L
100,0022200746,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,8.0,14.0,0.571,7.0,9.0,0.778,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,3.0,4.0,25.0,6.0,116.6,119.5,114.2,111.7,2.4,7.8,0.25,2.0,25.0,0.033,0.026,0.029,12.5,0.821,0.84,0.209,0.214,99.38,99.22,82.68,77,0.139,37.25,0022200746,1610612750,"JAN 28, 2023",MIN vs. SAC,W
101,0022200535,1610612743,DEN,Denver,1628432,Davon Reed,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200535,1610612743,"DEC 30, 2022",DEN vs. MIA,W
102,0022200851,1610612762,UTA,Utah,1627745,Damian Jones,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200851,1610612762,"FEB 11, 2023",UTA @ NYK,L
103,0022200851,1610612762,UTA,Utah,1629308,Juan Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200851,1610612762,"FEB 11, 2023",UTA @ NYK,L
104,0022200236,1610612753,ORL,Orlando,1628964,Mo Bamba,6.0,14.0,0.429,3.0,8.0,0.375,6.0,8.0,0.75,3.0,6.0,9.0,1.0,2.0,1.0,2.0,3.0,21.0,18.0,118.8,123.5,93.9,98.5,24.9,25.0,0.045,0.5,4.8,0.086,0.143,0.117,9.5,0.536,0.599,0.25,0.257,102.27,97.94,81.62,68,0.148,33.083333333333336,0022200236,1610612753,"NOV 19, 2022",ORL @ IND,L
105,0022200616,1610612753,ORL,Orlando,1628964,Mo Bamba,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200616,1610612753,"JAN 10, 2023",ORL @ POR,W
106,0022200435,1610612750,MIN,Minnesota,1630346,Matt Ryan,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,144.1,142.9,100.8,106.7,43.3,36.2,0.125,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.134,103.14,100.51,83.75,14,-0.026,6.933333333333334,0022200435,1610612750,"DEC 16, 2022",MIN @ OKC,W
107,0022200813,1610612762,UTA,Utah,1627736,Malik Beasley,3.0,9.0,0.333,3.0,7.0,0.429,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,2.0,2.0,9.0,-3.0,114.5,115.6,119.7,122.2,-5.1,-6.7,0.059,0.5,8.3,0.0,0.25,0.149,16.7,0.5,0.5,0.22,0.223,95.06,93.64,78.03,45,0.089,23.066666666666666,0022200813,1610612762,"FEB 06, 2023",UTA vs. DAL,L
108,0022201111,1610612762,UTA,Utah,1629308,Juan Toscano-Anderson,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,-3.0,85.9,88.5,104.0,104.0,-18.1,-15.5,0.125,1.0,25.0,0.0,0.125,0.061,25.0,0.5,0.5,0.097,0.101,102.24,100.74,83.95,26,0.061,12.15,0022201111,1610612762,"MAR 25, 2023",UTA @ SAC,L
109,0022201111,1610612762,UTA,Utah,1627745,Damian Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,119.6,126.7,95.2,93.8,24.5,32.9,0.143,0.0,100.0,0.111,0.077,0.091,0.0,0.0,0.0,0.0,0.0,102.85,100.77,83.97,15,0.136,7.383333333333334,0022201111,1610612762,"MAR 25, 2023",UTA @ SAC,L
110,0022200087,1610612762,UTA,Utah,1629020,Jarred Vanderbilt,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,7.0,7.0,7.0,2.0,0.0,4.0,3.0,7.0,-4.0,108.5,109.6,111.2,113.0,-2.7,-3.3,0.412,1.75,43.8,0.0,0.269,0.152,25.0,0.625,0.717,0.158,0.162,113.36,111.92,93.27,52,0.137,22.733333333333334,0022200087,1610612762,"OCT 29, 2022",UTA vs. MEM,W
111,0022200087,1610612762,UTA,Utah,1627736,Malik Beasley,4.0,7.0,0.571,4.0,6.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,12.0,-4.0,107.0,107.2,114.0,113.0,-7.0,-5.8,0.0,0.0,0.0,0.0,0.143,0.058,0.0,0.857,0.857,0.092,0.093,104.59,104.92,87.43,69,0.096,31.566666666666666,0022200087,1610612762,"OCT 29, 2022",UTA vs. MEM,W
112,0022200989,1610612741,CHI,Chicago,201976,Patrick Beverley,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,1.0,5.0,6.0,4.0,0.0,1.0,0.0,1.0,3.0,6.0,108.8,108.0,96.5,94.1,12.2,13.9,0.19,0.0,50.0,0.045,0.167,0.115,0.0,0.375,0.375,0.073,0.075,100.08,101.73,84.78,50,0.095,23.833333333333332,0022200989,1610612741,"MAR 08, 2023",CHI @ DEN,W
113,0022200989,1610612743,DEN,Denver,1628418,Thomas Bryant,4.0,5.0,0.8,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-7.0,108.7,100.0,126.0,128.0,-17.3,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.217,89.58,92.54,77.12,25,0.15,12.966666666666667,0022200989,1610612743,"MAR 08, 2023",DEN vs. CHI,L
114,0022200738,1610612753,ORL,Orlando,1628964,Mo Bamba,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200738,1610612753,"JAN 27, 2023",ORL @ MIA,L
115,0022200430,1610612753,ORL,Orlando,1628964,Mo Bamba,3.0,7.0,0.429,1.0,2.0,0.5,1.0,2.0,0.5,5.0,7.0,12.0,1.0,1.0,0.0,0.0,3.0,8.0,15.0,138.4,138.3,105.6,106.4,32.8,31.9,0.045,0.0,11.1,0.25,0.25,0.25,0.0,0.5,0.508,0.143,0.146,91.59,91.27,76.06,47,0.117,24.716666666666665,0022200430,1610612753,"DEC 16, 2022",ORL @ BOS,W
116,0022200760,1610612764,WAS,Washington,1629134,Kendrick Nunn,5.0,11.0,0.455,1.0,3.0,0.333,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,12.0,11.0,130.5,130.0,95.7,97.6,34.8,32.4,0.154,0.0,15.4,0.063,0.077,0.071,0.0,0.5,0.524,0.256,0.263,98.31,97.51,81.26,40,0.126,20.183333333333334,0022200760,1610612764,"JAN 30, 2023",WAS @ SAS,W
117,0022200592,1610612762,UTA,Utah,1629020,Jarred Vanderbilt,6.0,13.0,0.462,0.0,2.0,0.0,3.0,3.0,1.0,2.0,12.0,14.0,3.0,1.0,0.0,1.0,0.0,15.0,-2.0,105.5,105.5,114.5,115.4,-9.0,-9.9,0.188,3.0,16.7,0.074,0.48,0.269,5.6,0.462,0.524,0.25,0.259,100.32,99.99,83.32,55,0.211,25.683333333333334,0022200592,1610612762,"JAN 07, 2023",UTA @ CHI,L
118,0022200592,1610612762,UTA,Utah,1627736,Malik Beasley,1.0,9.0,0.111,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,-11.0,116.5,117.1,158.3,152.9,-41.9,-35.8,0.333,0.0,35.7,0.0,0.0,0.0,0.0,0.111,0.111,0.231,0.236,101.43,102.86,85.71,35,-0.011,16.1,0022200592,1610612762,"JAN 07, 2023",UTA @ CHI,L
119,0022200741,1610612743,DEN,Denver,1628432,Davon Reed,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200741,1610612743,"JAN 28, 2023",DEN @ PHI,L
120,0022200637,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,6.0,14.0,0.429,2.0,5.0,0.4,3.0,4.0,0.75,1.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,17.0,9.0,109.4,114.7,101.3,104.1,8.2,10.6,0.148,2.0,18.2,0.032,0.028,0.03,9.1,0.5,0.539,0.222,0.223,108.16,104.21,86.84,75,0.071,34.31666666666667,0022200637,1610612750,"JAN 13, 2023",MIN vs. PHX,W
